name,strCategory,glassType,categories,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,instructions,measure_1,measure_2,measure_3,measure_4,measure_5,measure_6
Alabama Slammer,Ordinary Drink,Highball glass,,Southern Comfort,Amaretto,Sloe gin,Lemon juice,,,"Pour all ingredients (except for lemon juice) over ice in a highball glass. Stir, add a dash of lemon juice, and serve.",1 oz ,1 oz ,1/2 oz ,1 dash , , 
Amaretto Sunrise,Ordinary Drink,Collins Glass,,Amaretto,Orange juice,Grenadine,,,,Mix together the amaretto and orange juice. Pour into glass and then add the grenadine untill you see the sunrise.,1 cl ,4 oz ,1/4 cl , , , 
Applejack,Cocktail,Cocktail glass,,Jack Daniels,Midori melon liqueur,Sour mix,,,,"Add all ingredients into mixing glass, chill and strain into cocktail glass",1 oz ,1/2 oz ,2 oz , , , 
B-52,Shot,Shot glass,New Era Drinks,Bailey's irish cream,Grand Marnier,Kahlua,,,,Layer ingredients into a shot glass. Serve with a stirrer.,3-Jan,3-Jan,4-Jan, , , 
Banana Daiquiri,Ordinary Drink,Champagne flute,,Light rum,Triple sec,Banana,Lime juice,Sugar,Cherry,Pour all ingredients into shaker with ice cubes. Shake well. Strain in chilled cocktail glass.,1 1/2 oz ,1 tblsp ,1,1 1/2 oz ,1 tsp ,1
Black & Tan,Beer,Pint glass,,Ale,Guinness stout,,,,,Fill pint glass half full with Bass. Next pour Guiness over a spoon slowly until glass is full. If done correctly the Guiness will stay on top and the Bass on bottom hence the name Black & Tan.,1 part Bass pale ,1 part , , , , 
Bloody Mary,Ordinary Drink,Old-fashioned glass,Contemporary Classics,Vodka,Tomato juice,Lemon juice,Worcestershire sauce,Tabasco sauce,Lime,"Stirring gently, pour all ingredients into highball glass. Garnish.",1 1/2 oz ,3 oz ,1 dash ,1/2 tsp ,2-3 drops ,1 wedge 
Brandy Alexander,Ordinary Drink,Cocktail glass,,Brandy,Creme de Cacao,Light cream,Nutmeg,,,Shake all ingredients (except nutmeg) with ice and strain contents into a cocktail glass. Sprinkle nutmeg on top and serve.,1 oz ,1 oz white ,1 oz ,"
","
","
"
Cuba Libre,Ordinary Drink,Highball glass,Contemporary Classics,Light rum,Lime,Coca-Cola,,,,Build all ingredients in a Collins glass filled with ice. Garnish with lime wedge.,2 oz ,Juice of 1/2 ,,,,
Daiquiri,Ordinary Drink,Cocktail glass,,Light rum,Lime,Powdered sugar,,,,Pour all ingredients into shaker with ice cubes. Shake well. Strain in chilled cocktail glass.,1 1/2 oz ,Juice of 1/2 ,1 tsp , , , 
Dirty Martini,Cocktail,Cocktail glass,New Era Drinks,Vodka,Dry Vermouth,Olive Brine,Lemon,Olive,,"Pour the vodka, dry vermouth and olive brine into a cocktail shaker with a handful of ice and shake well.
Rub the rim of a martini glass with the wedge of lemon.
Strain the contents of the cocktail shaker into the glass and add the olive.
A dirty Martini contains a splash of olive brine or olive juice and is typically garnished with an olive.",70ml/2fl oz,1 tbsp,2 tbsp,1 wedge,1,
French 75,Ordinary Drink,Collins glass,Contemporary Classics,Gin,Sugar,Lemon juice,Champagne,Orange,Maraschino cherry,"Combine gin, sugar, and lemon juice in a cocktail shaker filled with ice. Shake vigorously and strain into a chilled champagne glass. Top up with Champagne. Stir gently.",1 1/2 oz ,2 tsp superfine ,1 1/2 oz ,4 oz Chilled ,1,1
Gin And Tonic,Ordinary Drink,Highball glass,,Gin,Tonic water,Lime,,,,Pour the gin and the tonic water into a highball glass almost filled with ice cubes. Stir well. Garnish with the lime wedge.,2 oz ,5 oz ,1, , , 
Grasshopper,Ordinary Drink,Cocktail glass,Contemporary Classics,Green Creme de Menthe,Creme de Cacao,Light cream,,,,Pour ingredients into a cocktail shaker with ice. Shake briskly and then strain into a chilled cocktail glass.,3/4 oz ,3/4 oz white ,3/4 oz , , , 
Harvey Wallbanger,Ordinary Drink,Collins glass,Contemporary Classics,Vodka,Galliano,Orange juice,,,,"Stir the vodka and orange juice with ice in the glass, then float the Galliano on top. Garnish and serve.",1 oz ,1/2 oz ,4 oz , , , 
Lemon Drop,Cocktail,Cocktail glass,,Absolut Vodka,Cointreau,Lemon,,,,Shake and strain into a chilled cocktail glass rimmed with sugar.,1 1/2 shot ,1 1/2 shot ,Juice of 1 wedge , , , 
Mai Tai,Ordinary Drink,Collins glass,Contemporary Classics,Light rum,Orgeat syrup,Triple sec,Sweet and sour,Cherry,,Shake all ingredients with ice. Strain into glass. Garnish and serve with straw.,1 oz ,1/2 oz ,1/2 oz ,1 1/2 oz ,1, 
Manhattan,Cocktail,Cocktail glass,Unforgettables,Sweet Vermouth,Bourbon,Angostura bitters,Ice,Maraschino cherry,Orange peel,"Stirred over ice, strained into a chilled glass, garnished, and served up.",3/4 oz ,2 1/2 oz Blended ,dash ,2 or 3 ,1,1 twist of 
Margarita,Ordinary Drink,Cocktail glass,Contemporary Classics,Tequila,Triple sec,Lime juice,Salt,,,"Rub the rim of the glass with the lime slice to make the salt stick to it. Take care to moisten only the outer rim and sprinkle the salt on it. The salt should present to the lips of the imbiber and never mix into the cocktail. Shake the other ingredients with ice, then carefully pour into the glass.",1 1/2 oz ,1/2 oz ,1 oz ,,,
Mimosa,Ordinary Drink,Champagne flute,Contemporary Classics,Champagne,Orange juice,,,,,"Ensure both ingredients are well chilled, then mix into the glass. Serve cold.",Chilled ,2 oz , , , , 
Mojito,Cocktail,Highball glass,Contemporary Classics,Light rum,Lime,Sugar,Mint,Soda water,,Muddle mint leaves with sugar and lime juice. Add a splash of soda water and fill the glass with cracked ice. Pour the rum and top with soda water. Garnish and serve with straw.,2-3 oz ,Juice of 1 ,2 tsp ,4-Feb,,
Moscow Mule,Punch / Party Drink,Copper Mug,Contemporary Classics,Vodka,Lime juice,Ginger ale,,,,Combine vodka and ginger beer in a highball glass filled with ice. Add lime juice. Stir gently. Garnish.,2 oz ,2 oz ,8 oz , , , 
Pina Colada,Ordinary Drink,Collins glass,Contemporary Classics,Light rum,Coconut milk,Pineapple,,,,"Mix with crushed ice in blender until smooth. Pour into chilled glass, garnish and serve.",3 oz ,3 tblsp ,3 tblsp , , , 
Pisco Sour,Cocktail,Cocktail glass,New Era Drinks,Pisco,Lemon juice,Sugar,Ice,,,"Vigorously shake and strain contents in a cocktail shaker with ice cubes, then pour into glass and garnish with bitters.",2 oz ,1 oz ,1-2 tblsp ,,,
Sidecar,Ordinary Drink,Cocktail glass,Unforgettables,Cognac,Cointreau,Lemon juice,,,,Pour all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass.,2 oz ,1/2 oz ,1 oz , , , 
Tequila Sunrise,Cocktail,Highball glass,Contemporary Classics,Tequila,Orange juice,Grenadine,,,,"Pour the tequila and orange juice into glass over ice. Add the grenadine, which will sink to the bottom. Stir gently to create the sunrise effect. Garnish and serve.",2 measures ,,,,,
Tom Collins,Ordinary Drink,Collins glass,,Gin,Lemon juice,Sugar,Club soda,Maraschino cherry,Orange,"In a shaker half-filled with ice cubes, combine the gin, lemon juice, and sugar. Shake well. Strain into a collins glass alomst filled with ice cubes. Add the club soda. Stir and garnish with the cherry and the orange slice.",2 oz ,1 oz ,1 tsp superfine ,3 oz ,1,1
